11,33,CMP2310,多彩３,音楽の生まれる場,星野　宏美玉川　裕子,秋,1,2,5324,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC181&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,現代社会と人間,元森　絵里子,秋,1,2,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA109&value(crclumcd)=
11,33,CMP1100,学び精神,国際社会の中の宗教,藁科　智恵,春,1,2,4342,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH116&value(crclumcd)=
11,33,CMP2500,多彩５/主Ａ５,情報科学Ａ,古賀　ひろみ,春,1,2,5121,1,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE124&value(crclumcd)=
11,33,CMP2500,多彩５/主Ａ５,情報科学Ｂ,佐藤　尚,春,1,2,8202,1,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE126&value(crclumcd)=
11,33,CMP2500,多彩５/主Ａ５,情報科学Ｂ,古賀　ひろみ,秋,1,2,5121,1,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE127&value(crclumcd)=
11,33,CMP2200,多彩２/主Ａ２,情報と倫理,高橋　慈子,春,1,2,MB01,1,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB120&value(crclumcd)=
11,33,CMP2100,多彩１,人権思想の根源,嶽本　新奈,秋,1,2,7101,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA129&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,数学の世界,大下　範幸,秋,1,2,8202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE103&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,スペイン語圏の文学,久野　量一,秋,1,2,N852,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC018&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,スペイン語圏の文学,久野　量一,春,1,2,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC132&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),大石　友子,春,1,2,NTE1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI707&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(トレーニング),岡田　純一,春,1,2,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI728&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(トレーニング),岡田　純一,秋,1,2,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI761&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＡ(バドミントン),笛木　寛,春,1,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI111&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＦ(バドミントン),笛木　寛,秋,1,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI211&value(crclumcd)=
11,33,CMP2100,多彩１,哲学への扉,本郷　朝香,秋,1,2,N851,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA007&value(crclumcd)=
11,33,CMP2200,多彩２,日本国憲法,大石　和彦,春,1,2,N215,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB402&value(crclumcd)=
11,33,CMP2200,多彩２,日本国憲法,大石　和彦,秋,1,2,N215,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB403&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,日本の音楽,三浦　裕子,秋,1,2,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC402&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,日本の音楽,三浦　裕子,春,1,2,5324,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC502&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,パレスチナ問題の歴史と現在,高橋　宗瑠,春,1,2,N222,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB019&value(crclumcd)=
11,33,CMP1100,学び精神,美術の中のキリスト教,高木　真喜子,秋,1,2,N311,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH003&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,美術の歴史,井口　俊,春,1,2,N212,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC003&value(crclumcd)=
11,33,CMP2500,多彩５,物質の科学,田中　秀和,春,1,2,N221,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE005&value(crclumcd)=
11,33,CMP2540,多彩５,立教ゼミナール５,木下　勉,春,1,2,7302,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE171&value(crclumcd)=
11,33,CMP2210,多彩２,いのちと暮らしのジェンダー論,和田　悠清原　悠,秋,1,3,D201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB188&value(crclumcd)=
11,33,CMP2231,多彩２/主総Ａ２,Politics and Economy 1,楠本　和佳子,春,1,3,X306,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB513&value(crclumcd)=
11,33,CMP2331,多彩３/主総Ａ３,Japanese Culture 2,レイゼル，Ｍ．,秋,1,3,4407,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC505&value(crclumcd)=
11,33,CMP2231,多彩２/主総Ａ２,Japanese Society1,レイゼル，Ｍ．,春,1,3,4407,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB517&value(crclumcd)=
11,33,CMP2231,多彩２/主総Ａ２,Japanese Society2,楠本　和佳子,秋,1,3,X306,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB518&value(crclumcd)=
11,33,CMP2131,多彩１/主総Ａ１,Japanese Ethnology,フェニグ，Ｎ．,春,1,3,N222,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA404&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,音楽の歴史,神保　夏子,秋,1,3,5324,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC116&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,グローバル社会における法と政治,荻村　慎一郎,秋,1,3,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB005&value(crclumcd)=
11,33,CMP1100,学び精神,芸術への扉,神保　夏子,春,1,3,5324,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH131&value(crclumcd)=
11,33,CMP2200,多彩２,現代のビジネスを学ぶ,岩下　仁,秋,1,3,5121,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB115&value(crclumcd)=
11,33,CMP1100,学び精神,国際社会の中の宗教,古澤　有峰,春,1,3,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH115&value(crclumcd)=
11,33,CMP1100,学び精神,人権とジェンダー,嶽本　新奈,春,1,3,5121,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH170&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,自然と人間の共生,辻　英之,秋,1,3,N421,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE017&value(crclumcd)=
11,33,CMP1221,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),マックグラス,春,1,3,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI621&value(crclumcd)=
11,33,CMP1221,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),マックグラス,秋,1,3,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI641&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(アダプテッドスポーツ),堀江　航,秋,1,3,NTA1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI710&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),大石　友子,秋,1,3,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI752&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ３(テニス),濁川　孝志,春,1,3,NZT1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI806&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ３(フットサル),笛木　寛,春,1,3,P501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI833&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ３(フットサル),笛木　寛,秋,1,3,P501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI855&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＡ(はじめてのバレエ),大石　友子,春,1,3,NTE1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI101&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,聖書と人間,吉田　忍,秋,1,3,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA101&value(crclumcd)=
11,33,CMP1100,学び精神,世界史の中のキリスト教,鈴木　昇司,春,1,3,N851,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH001&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,中国語圏の文化,稲葉　明子,秋,1,3,N851,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA027&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,日本の美術,佐藤　知乃,秋,1,3,N321,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC401&value(crclumcd)=
11,33,CMP1100,学び精神,美術の中のキリスト教,加藤　磨珠枝,春,1,3,5321,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH109&value(crclumcd)=
11,33,CMP1100,学び精神,文学を生み出すキリスト教,大澤　千恵子,秋,1,3,N214,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH005&value(crclumcd)=
11,33,CMP1100,学び精神,文学を生み出すキリスト教,大澤　千恵子,春,1,3,A203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH111&value(crclumcd)=
11,33,CMP2300,多彩３,文学への扉,鈴木　里香,秋,1,3,MB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC102&value(crclumcd)=
11,33,CMP2200,多彩２,法と社会,神吉　知郁子,春,1,3,MB01,1,2016年度以降1年次入学者対象科目法学部所属学生随意科目（卒業要件単位に含むことはできない）,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB109&value(crclumcd)=
11,33,CMP2340,多彩３,立教ゼミナール３,坂本　浩也,春,1,3,7202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC171&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,論理的思考法,津留　竜馬,秋,1,3,8202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA112&value(crclumcd)=
11,33,CMP2101,多彩１/主Ａ１,World History,中込　さやか,秋,1,3,6205秋,木,4,6205,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA507&value(crclumcd)=
11,33,CMP1100,学び精神,アジア地域での平和構築,崔　先鎬,春,1,4,N215,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH022&value(crclumcd)=
11,33,CMP2301,多彩３/主Ａ３,Culture and Fine Arts,大橋　里見,秋,1,4,6205秋,木,3,7202,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC509&value(crclumcd)=
11,33,CMP2200,多彩２,観光学への誘い,羽生　敦子,秋,1,4,8101,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB129&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,キリスト教音楽,星野　宏美,秋,1,4,5324,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC124&value(crclumcd)=
11,33,CMP1100,学び精神,芸術への扉,宮崎　匠,春,1,4,N213,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH012&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,現代社会と人間,中西　啓喜,秋,1,4,N312,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA006&value(crclumcd)=
11,33,CMP1100,学び精神,現代社会の中の宗教１,梅澤　弓子,秋,1,4,M302,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH117&value(crclumcd)=
11,33,CMP1100,学び精神,経営学への招待,秋野　晶二,春,1,4,M201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH143&value(crclumcd)=
11,33,CMP1100,学び精神,経営学への招待,青淵　正幸,春,1,4,M302,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH144&value(crclumcd)=
11,33,CMP1100,学び精神,経営学への招待,尾﨑　俊哉,春,1,4,M301,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH145&value(crclumcd)=
11,33,CMP1100,学び精神,人文学からの学び（史学）,中台　由佳里,春,1,4,D401,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH129&value(crclumcd)=
11,33,CMP1100,学び精神,人文学からの学び（文学）,陣野　俊史,春,1,4,X304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH124&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,身体表現と哲学,堀　千晶,秋,1,4,7102,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC129&value(crclumcd)=
11,33,CMP1221,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),マックグラス,春,1,4,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI622&value(crclumcd)=
11,33,CMP1221,スポーツ,スポーツスタディ１(レクリエーショナルスポーツ),マックグラス,秋,1,4,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI642&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(ダイエットフィットネス),大石　友子,秋,1,4,P402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI757&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ３(フットサル),笛木　寛,春,1,4,P501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI834&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ３(フットサル),笛木　寛,秋,1,4,P501,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI856&value(crclumcd)=
11,33,CMP1100,学び精神,西欧キリスト教社会における大学の誕生,松澤　裕樹,春,1,4,D201,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH177&value(crclumcd)=
11,33,CMP2500,多彩５,大学と科学技術,柿原　泰,春,1,4,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE138&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,対人関係の心理,浅井　健史,春,1,4,7102,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD107&value(crclumcd)=
11,33,CMP2100,多彩１,地域研究への扉,中台　由佳里,秋,1,4,AB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA120&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,地球の理解,小森　次郎,春,1,4,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE011&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,中国語圏の文化,稲葉　明子,春,1,4,5322,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA142&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,入門・経済教室,佐藤　有史,春,1,4,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB102&value(crclumcd)=
11,33,CMP1100,学び精神,美と生命について：キリスト教の美学,茅根　紀子,春,1,4,5124,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH184&value(crclumcd)=
11,33,CMP2100,多彩１,仏教の世界,宮　信明,春,1,4,4402,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA501&value(crclumcd)=
